区域,状态,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29
全国,确诊,544,639,897,1408,2076,2857,4630,6041
全国,疑似,137,422,1076,2032,2692,5794,6973,9239
全国,治愈,28,30,36,39,49,56,73,110
全国,死亡,17,17,26,42,56,82,106,132
湖北,确诊,444,444,549,730,1058,1423,2714,3554
湖北,疑似,0,0,0,0,0,0,0,0
湖北,治愈,28,28,31,32,42,45,52,80
湖北,死亡,17,17,24,39,52,76,100,125
浙江,确诊,10,27,43,62,104,128,173,296
浙江,疑似,0,0,0,0,0,0,0,0
浙江,治愈,0,0,1,1,1,1,3,3
浙江,死亡,0,0,0,0,0,0,0,0
广东,确诊,26,32,53,78,111,151,207,241
广东,疑似,1,1,0,0,0,0,0,0
广东,治愈,0,2,2,2,2,3,4,5
广东,死亡,0,0,0,0,0,0,0,0
湖南,确诊,4,9,24,43,69,100,143,221
湖南,疑似,0,0,0,0,0,0,0,0
湖南,治愈,0,0,0,0,0,0,0,0
湖南,死亡,0,0,0,0,0,0,0,0
河南,确诊,5,5,9,32,83,128,168,206
河南,疑似,0,0,0,0,0,0,0,0
河南,治愈,0,0,0,0,0,0,0,1
河南,死亡,0,0,0,0,1,1,1,2
安徽,确诊,1,9,15,39,60,70,106,152
安徽,疑似,4,4,0,0,0,0,0,0
安徽,治愈,0,0,0,0,0,0,0,2
安徽,死亡,0,0,0,0,0,0,0,0
重庆,确诊,6,9,27,57,75,110,132,147
重庆,疑似,0,0,0,0,0,0,0,0
重庆,治愈,0,0,0,0,0,0,0,1
重庆,死亡,0,0,0,0,0,0,0,0
山东,确诊,2,6,15,27,46,75,95,130
山东,疑似,0,2,0,0,0,0,0,0
山东,治愈,0,0,0,0,0,0,0,1
山东,死亡,0,0,0,0,0,0,0,0
江西,确诊,2,3,7,18,36,48,72,109
江西,疑似,0,0,0,0,0,0,0,0
江西,治愈,0,0,0,0,0,1,3,3
江西,死亡,0,0,0,0,0,0,0,0
四川,确诊,5,8,15,28,44,69,90,108
四川,疑似,2,2,0,0,0,0,0,0
四川,治愈,0,0,0,0,0,0,0,1
四川,死亡,0,0,0,0,0,0,0,0
北京,确诊,10,22,36,41,68,80,91,102
北京,疑似,0,0,0,0,0,0,0,0
北京,治愈,0,0,1,2,2,2,4,4
北京,死亡,0,0,0,0,0,1,1,1
江苏,确诊,0,5,9,18,33,47,70,99
江苏,疑似,0,0,0,0,0,0,0,0
江苏,治愈,0,0,0,1,1,1,1,1
江苏,死亡,0,0,0,0,0,0,0,0
上海,确诊,9,16,20,33,40,53,66,96
上海,疑似,10,22,0,0,0,0,0,0
上海,治愈,0,0,1,1,1,3,4,5
上海,死亡,0,0,0,0,1,1,1,1
福建,确诊,1,5,10,18,35,59,80,82
福建,疑似,0,2,2,20,0,0,0,0
福建,治愈,0,0,0,0,0,0,0,0
福建,死亡,0,0,0,0,0,0,0,0
广西,确诊,2,5,13,23,36,46,51,58
广西,疑似,1,0,0,0,0,0,0,0
广西,治愈,0,0,0,0,0,0,2,2
广西,死亡,0,0,0,0,0,0,0,0
陕西,确诊,0,3,5,15,22,35,46,56
陕西,疑似,0,1,0,0,0,0,0,0
陕西,治愈,0,0,0,0,0,0,0,0
陕西,死亡,0,0,0,0,0,0,0,0
云南,确诊,1,1,5,11,16,26,44,51
云南,疑似,0,0,0,0,0,0,0,0
云南,治愈,0,0,0,0,0,0,0,0
云南,死亡,0,0,0,0,0,0,0,0
河北,确诊,1,1,2,8,13,18,33,48
河北,疑似,0,0,0,0,0,0,0,0
河北,治愈,0,0,0,0,0,0,0,0
河北,死亡,0,0,1,1,1,1,1,1
海南,确诊,4,5,8,19,22,33,40,43
海南,疑似,0,32,0,0,0,0,0,0
海南,治愈,0,0,0,0,0,0,0,0
海南,死亡,0,0,0,0,0,1,1,1
辽宁,确诊,2,3,4,16,21,27,34,38
辽宁,疑似,0,0,0,0,0,0,0,0
辽宁,治愈,0,0,0,0,0,0,0,0
辽宁,死亡,0,0,0,0,0,0,0,0
黑龙江,确诊,0,2,4,9,15,21,30,38
黑龙江,疑似,1,0,0,0,0,0,0,0
黑龙江,治愈,0,0,0,0,0,0,0,0
黑龙江,死亡,0,0,1,1,1,1,1,1
天津,确诊,4,4,8,10,14,22,24,27
天津,疑似,0,0,0,0,0,0,0,0
天津,治愈,0,0,0,0,0,0,0,0
天津,死亡,0,0,0,0,0,0,0,0
山西,确诊,1,1,1,6,9,13,20,27
山西,疑似,0,0,0,0,0,0,0,0
山西,治愈,0,0,0,0,0,0,0,0
山西,死亡,0,0,0,0,0,0,0,0
甘肃,确诊,0,2,2,4,7,14,19,24
甘肃,疑似,0,0,0,0,0,0,0,0
甘肃,治愈,0,0,0,0,0,0,0,0
甘肃,死亡,0,0,0,0,0,0,0,0
内蒙古,确诊,0,0,1,7,7,11,15,16
内蒙古,疑似,0,1,0,0,0,0,0,0
内蒙古,治愈,0,0,0,0,0,0,0,0
内蒙古,死亡,0,0,0,0,0,0,0,0
新疆,确诊,0,2,2,3,4,5,10,13
新疆,疑似,0,0,0,0,0,0,0,0
新疆,治愈,0,0,0,0,0,0,0,0
新疆,死亡,0,0,0,0,0,0,0,0
宁夏,确诊,1,1,2,3,4,7,11,12
宁夏,疑似,0,0,0,0,0,0,0,0
宁夏,治愈,0,0,0,0,0,0,0,0
宁夏,死亡,0,0,0,0,0,0,0,0
吉林,确诊,0,1,3,4,4,6,8,9
吉林,疑似,1,0,0,0,0,0,0,0
吉林,治愈,0,0,0,0,0,0,0,0
吉林,死亡,0,0,0,0,0,0,0,0
贵州,确诊,1,3,3,4,5,7,9,9
贵州,疑似,0,0,0,0,0,0,0,0
贵州,治愈,0,0,0,0,0,0,0,1
贵州,死亡,0,0,0,0,0,0,0,0
台湾,确诊,1,1,1,3,4,5,8,8
台湾,疑似,0,0,0,0,0,0,0,0
台湾,治愈,0,0,0,0,0,0,0,0
台湾,死亡,0,0,0,0,0,0,0,0
香港,确诊,0,2,2,5,5,8,8,8
香港,疑似,117,65,0,0,0,0,0,0
香港,治愈,0,0,0,0,0,0,0,0
香港,死亡,0,0,0,0,0,0,0,0
澳门,确诊,1,2,2,2,5,6,7,7
澳门,疑似,0,0,0,0,0,0,0,0
澳门,治愈,0,0,0,0,0,0,0,0
澳门,死亡,0,0,0,0,0,0,0,0
青海,确诊,0,0,0,1,1,6,6,6
青海,疑似,0,0,1,0,0,0,0,0
青海,治愈,0,0,0,0,0,0,0,0
青海,死亡,0,0,0,0,0,0,0,0
西藏,确诊,0,0,0,0,0,0,0,0
西藏,疑似,0,0,0,0,0,0,0,1
西藏,治愈,0,0,0,0,0,0,0,0
西藏,死亡,0,0,0,0,0,0,0,0
